request_id,date,borough,complaint_type,agency,resolution_status
1001,2024-01-03,Brooklyn,Noise - Residential,NYPD,Closed
1002,2024-01-04,Manhattan,HEAT/HOT WATER,HPD,Closed
1003,2024-01-04,Queens,Rodent,DOHMH,Closed
1004,2024-01-05,Brooklyn,Illegal Parking,NYPD,Closed
1005,2024-01-06,Bronx,Noise - Residential,NYPD,Open
1006,2024-01-07,Staten Island,HEAT/HOT WATER,HPD,Closed
1007,2024-01-08,Manhattan,Noise - Residential,NYPD,Closed
1008,2024-01-09,Brooklyn,Rodent,DOHMH,Open
1009,2024-01-10,Queens,HEAT/HOT WATER,HPD,Closed
1010,2024-01-11,Bronx,Illegal Parking,NYPD,Closed
1011,2024-01-12,Manhattan,Rodent,DOHMH,Closed
1012,2024-01-13,Brooklyn,HEAT/HOT WATER,HPD,Open
1013,2024-01-14,Queens,Noise - Residential,NYPD,Closed
1014,2024-01-15,Bronx,Rodent,DOHMH,Closed
1015,2024-01-16,Staten Island,Illegal Parking,NYPD,Closed
1016,2024-01-17,Manhattan,HEAT/HOT WATER,HPD,Closed
1017,2024-01-18,Brooklyn,Noise - Residential,NYPD,Closed
1018,2024-01-19,Queens,Illegal Parking,NYPD,Open
1019,2024-01-20,Bronx,HEAT/HOT WATER,HPD,Closed
1020,2024-01-21,Manhattan,Noise - Residential,NYPD,Closed
1021,2024-01-22,Brooklyn,Rodent,DOHMH,Closed
1022,2024-01-23,Queens,Noise - Residential,NYPD,Closed
1023,2024-01-24,Bronx,HEAT/HOT WATER,HPD,Open
1024,2024-01-25,Staten Island,Rodent,DOHMH,Closed
1025,2024-01-26,Manhattan,Illegal Parking,NYPD,Closed
1026,2024-01-27,Brooklyn,HEAT/HOT WATER,HPD,Closed
1027,2024-01-28,Queens,Rodent,DOHMH,Closed
1028,2024-01-29,Bronx,Noise - Residential,NYPD,Closed
1029,2024-01-30,Staten Island,HEAT/HOT WATER,HPD,Closed
1030,2024-01-31,Manhattan,Rodent,DOHMH,Open
1031,2024-02-01,Brooklyn,Noise - Residential,NYPD,Closed
1032,2024-02-02,Queens,HEAT/HOT WATER,HPD,Closed
1033,2024-02-03,Bronx,Illegal Parking,NYPD,Closed
1034,2024-02-04,Staten Island,Noise - Residential,NYPD,Open
1035,2024-02-05,Manhattan,HEAT/HOT WATER,HPD,Closed
1036,2024-02-06,Brooklyn,Illegal Parking,NYPD,Closed
1037,2024-02-07,Queens,Noise - Residential,NYPD,Closed
1038,2024-02-08,Bronx,Rodent,DOHMH,Closed
1039,2024-02-09,Staten Island,HEAT/HOT WATER,HPD,Closed
1040,2024-02-10,Manhattan,Noise - Residential,NYPD,Closed
1041,2024-02-11,Brooklyn,Rodent,DOHMH,Open
1042,2024-02-12,Queens,HEAT/HOT WATER,HPD,Closed
1043,2024-02-13,Bronx,Noise - Residential,NYPD,Closed
1044,2024-02-14,Staten Island,Illegal Parking,NYPD,Closed
1045,2024-02-15,Manhattan,Rodent,DOHMH,Closed
1046,2024-02-16,Brooklyn,HEAT/HOT WATER,HPD,Closed
1047,2024-02-17,Queens,Illegal Parking,NYPD,Closed
1048,2024-02-18,Bronx,HEAT/HOT WATER,HPD,Open
1049,2024-02-19,Staten Island,Noise - Residential,NYPD,Closed
1050,2024-02-20,Manhattan,Illegal Parking,NYPD,Closed
1051,2024-02-21,Brooklyn,Noise - Residential,NYPD,Closed
1052,2024-02-22,Queens,Rodent,DOHMH,Closed
1053,2024-02-23,Bronx,HEAT/HOT WATER,HPD,Closed
1054,2024-02-24,Staten Island,Rodent,DOHMH,Open
1055,2024-02-25,Manhattan,Noise - Residential,NYPD,Closed
1056,2024-02-26,Brooklyn,HEAT/HOT WATER,HPD,Closed
1057,2024-02-27,Queens,Noise - Residential,NYPD,Closed
1058,2024-02-28,Bronx,Illegal Parking,NYPD,Closed
1059,2024-02-29,Staten Island,HEAT/HOT WATER,HPD,Closed
1060,2024-03-01,Manhattan,Rodent,DOHMH,Closed
1061,2024-03-02,Brooklyn,Noise - Residential,NYPD,Open
